id,predicted
8149,False
8481,False
1339,True
8048,False
2691,True
738,False
9122,False
965,False
252,True
5652,False
9810,False
50,True
4949,True
7864,False
2929,True
872,True
2483,True
5484,True
6664,True
2239,False
10010,False
2036,False
2138,True
248,False
8582,False
5829,False
1885,False
5009,True
554,False
971,False
8854,False
7573,False
4395,True
6220,False
8416,False
9057,False
10449,True
9245,False
10426,True
447,False
3794,True
7480,False
5151,True
5362,False
10432,True
6957,False
7384,False
2252,True
9052,False
461,False
10171,False
4407,True
2391,False
8883,False
2611,True
4687,True
6727,True
750,False
1175,True
3448,False
376,True
410,False
4738,True
4089,False
6408,False
7289,False
10393,True
5920,False
7562,False
6669,True
6330,False
3455,False
4303,False
6400,False
8992,False
274,True
1496,False
3023,True
6782,True
7884,False
10131,False
6051,False
6179,False
6010,False
4265,True
3000,False
9620,False
7061,False
8364,False
10414,True
9322,True
467,False
4121,True
8731,False
1508,False
4417,False
3299,False
1684,False
499,False
6398,False
3615,True
513,False
9280,True
4046,True
2360,False
2927,True
6227,False
921,False
10111,False
6032,False
8045,False
8252,False
2407,True
474,False
6085,False
5264,False
465,False
7487,False
8977,False
10326,True
9015,False
8685,False
480,False
9947,False
3468,False
6252,False
10567,True
4613,True
9582,False
9202,False
9311,False
2586,True
5173,True
4584,True
8309,False
3543,False
10367,False
1349,False
2847,True
4339,False
2304,False
7932,False
8330,True
1692,False
9632,False
2392,True
8593,False
1606,False
4448,True
4902,True
5857,False
714,False
9143,False
3944,False
2487,True
4657,True
8756,True
4718,False
2417,False
6407,False
8272,True
6597,False
2513,False
1616,False
6741,True
6017,False
1446,False
5128,True
1020,True
705,True
6649,True
6355,False
9724,False
3025,True
2236,False
10430,True
8605,False
1566,False
908,False
4792,True
5921,False
3333,False
5061,True
5707,False
5125,True
10323,True
8468,True
6826,True
9578,False
3595,True
594,False
1558,False
4960,True
440,False
8011,False
10021,False
8236,False
6507,False
4742,True
3059,False
7759,False
10,False
7750,False
6088,True
5572,False
7681,False
93,True
9453,True
5434,False
8770,False
6849,False
5549,False
9862,True
10109,False
8390,True
292,True
788,True
7882,True
3026,False
9968,False
10403,True
4052,False
5058,False
7254,True
6889,False
1953,False
8296,False
4053,False
1318,True
3350,False
4813,True
5168,True
5418,False
8483,False
9001,False
8624,False
7085,False
8879,False
4829,True
8750,False
7118,False
3035,False
3312,False
6315,False
5371,False
6431,False
9255,True
5259,False
8589,False
9573,False
6214,False
5206,False
4076,False
2191,True
6955,False
7474,False
7278,False
2523,True
837,True
6425,False
2492,True
8645,False
7060,False
227,False
3413,False
3412,False
7678,False
7654,False
5940,False
7899,False
7182,False
3424,False
4972,True
2908,True
5716,False
8727,False
157,True
3080,False
6598,False
9753,False
9666,False
1441,False
8541,False
8466,False
5731,False
700,False
7775,False
1670,False
3538,True
4119,True
9073,False
9314,True
9770,False
8304,True
9680,False
4419,True
3891,False
4740,True
4253,True
2168,False
8617,False
7859,False
2585,True
5281,False
7234,False
4415,True
5846,False
8487,False
2519,False
6419,False
10377,False
1402,False
1543,False
2531,True
4715,False
8534,False
3921,False
6952,False
6569,False
4060,False
6443,False
4867,False
9279,True
5215,False
8336,False
603,False
7391,True
5003,True
2465,False
7482,False
393,True
2319,False
8548,False
3873,False
4816,False
4836,True
95,True
9213,False
2861,True
9485,False
5483,True
8886,False
10303,True
6784,True
3032,True
9463,True
10388,True
4404,False
4695,True
8424,False
5053,True
6582,False
4192,False
6260,False
8122,False
8411,False
6061,False
1631,False
2067,True
9246,False
5467,True
4003,False
4147,True
3263,False
1355,True
10193,False
1835,False
1950,False
3885,False
2260,False
9577,False
10630,True
6308,False
5657,True
8455,False
7293,False
3034,True
6847,False
9836,True
4710,True
4974,True
7258,False
19,False
3562,True
10177,False
5945,False
8314,False
1599,False
7032,False
5197,False
7847,False
8064,False
5181,True
5216,False
5464,False
8979,False
4209,True
1261,True
6237,True
3761,True
809,True
5696,False
3126,True
9962,False
9250,False
2249,False
3949,False
3881,False
8303,True
2425,False
1142,True
7465,False
1702,False
4032,False
7797,False
9936,False
3532,True
7100,False
6202,False
2698,False
3686,False
5687,False
1880,False
9713,False
5654,True
7585,False
2473,False
10408,True
9199,False
7695,False
4720,True
9777,False
8661,False
620,False
3497,True
6424,False
8223,False
5272,False
3704,True
2753,True
4706,True
2348,False
9275,True
1046,False
4354,True
6393,False
9377,True
6100,False
2098,False
1568,False
462,False
743,False
222,False
9164,False
7452,False
3053,False
625,False
8988,False
3550,True
7325,False
5551,False
4092,False
2848,True
5174,False
353,True
456,False
7095,False
239,False
3781,True
10227,True
4217,True
2069,False
3617,True
7356,True
1018,False
6248,False
7034,False
1760,False
4786,True
9338,False
9021,False
1103,False
8735,False
2245,False
3656,True
3375,False
6623,True
9748,True
9821,False
10013,False
8574,True
10145,False
7217,False
1034,False
4948,True
3024,False
2388,False
906,False
10407,False
10038,False
3989,True
7044,False
3305,False
9282,True
10539,False
6940,False
5758,False
8927,False
8225,True
4001,True
6876,False
6681,False
8551,True
1901,False
7495,False
1569,False
8418,True
347,True
1242,True
4807,True
7911,False
4024,False
2124,True
10503,True
10520,True
9271,True
9033,False
2614,True
6029,False
5504,False
7153,False
3773,False
763,False
7389,False
3027,False
9413,True
1222,True
5396,False
2337,False
5501,False
3540,True
1575,False
509,False
3609,True
7773,False
1259,True
5969,False
9070,False
8490,False
711,False
10510,True
9710,False
2215,False
9306,False
10047,False
1372,False
712,False
6338,False
6810,False
8976,False
6774,True
7923,False
1482,False
7110,False
8694,False
2859,True
1794,False
6915,False
1821,False
4601,False
6673,False
7423,False
1741,False
1658,True
212,True
3688,False
2685,True
323,True
10016,False
1097,False
9388,True
1359,True
334,True
9360,True
1613,False
4843,True
792,True
233,True
4245,True
6472,False
9043,False
8117,False
6437,False
10584,True
4704,True
4333,True
5228,False
8742,False
3602,False
7952,False
871,True
1263,False
1618,False
5381,False
5508,True
4541,True
8902,False
10362,True
1220,False
6170,False
1765,False
2377,False
6205,False
8768,False
1513,False
8181,False
2328,False
5391,False
6817,False
8153,False
3857,True
6074,False
2626,False
9152,False
2110,True
8052,False
5032,False
8938,False
2357,False
5851,False
6556,False
617,False
10571,True
4901,True
7195,False
745,False
4969,True
3776,True
5838,False
10181,False
9425,False
8132,False
4797,True
2766,True
5111,False
3396,False
4580,True
5505,False
8193,False
1313,False
7049,False
3902,True
4984,True
6827,False
7317,False
4609,False
653,False
8612,False
6131,False
3244,False
5402,False
6862,False
7499,False
5903,False
6182,False
611,False
4398,True
2114,True
3133,False
6747,True
511,False
4963,False
3229,False
9230,False
2474,False
7713,True
4977,True
6756,True
9930,False
6389,False
7894,False
10066,False
10243,True
2709,True
10306,True
10117,False
10535,True
8675,False
2516,True
1109,False
8275,True
5767,False
1038,False
20,True
5180,False
2754,True
4766,True
3254,False
934,False
3745,False
9394,False
394,True
9542,False
1737,True
2165,False
561,False
1162,True
5603,True
3012,False
3945,False
1527,False
3859,True
3698,False
58,False
7422,False
8015,False
2291,False
3013,True
10552,True
4429,True
3125,True
6877,False
7508,False
8089,False
414,False
10100,False
5282,False
3274,False
4023,False
7204,False
7506,False
9128,False
7578,True
9304,True
5202,False
2133,False
1897,False
6022,False
3894,True
7517,False
2748,True
8261,False
10626,True
1817,False
1937,False
7711,True
2335,False
2072,False
1726,False
1047,False
5850,False
8546,False
2320,False
6532,False
8115,False
766,True
1144,True
3437,False
2273,False
2676,True
4808,True
7420,False
6605,False
5674,False
4004,False
7163,False
5564,True
828,True
8562,False
1672,False
4338,True
6539,False
7545,False
2943,True
2275,False
3060,False
4273,True
2045,False
7259,False
6603,False
9139,False
1295,False
7352,True
591,False
221,True
6221,False
9256,True
6992,False
858,True
3721,True
3524,True
5359,True
841,True
2457,True
3045,True
10589,True
994,False
5026,True
1554,False
3316,False
3400,False
5584,True
3353,False
6464,False
4441,False
4879,True
8484,False
8615,False
3464,False
2974,False
2233,False
5860,True
400,False
6134,False
6772,True
10201,False
2522,True
7267,False
6561,False
59,True
10172,False
8446,True
9196,False
6769,True
1328,True
10534,True
7171,False
6083,False
10198,False
1550,True
1009,False
1612,False
5459,False
6663,True
648,False
879,True
6449,False
2303,False
9731,False
5028,True
550,False
7823,False
4521,True
6110,False
9975,True
211,True
6918,False
3995,True
8542,False
3834,True
8561,False
1438,False
6427,False
7261,True
696,False
7362,True
5269,False
7457,False
3245,False
1314,True
8488,True
8606,True
5333,False
12,False
2648,True
7315,True
1346,False
9201,False
453,False
5516,True
4029,False
5326,False
9287,False
7376,False
37,True
1043,False
5121,True
940,False
4991,True
6740,True
9345,False
538,False
5340,True
9452,False
1400,False
4630,True
3942,False
2267,False
9212,False
6560,False
2470,True
5438,False
2498,True
3717,True
4593,True
10353,True
5861,False
9688,False
9603,False
7109,False
9629,False
9482,False
9124,False
9783,True
1739,True
9757,False
8599,True
4058,False
6178,False
6395,False
3145,False
5662,False
1563,False
4194,True
10002,False
10138,False
4863,True
4007,False
8447,False
9518,False
9861,False
3999,False
6084,False
8057,False
4104,False
10106,False
9232,True
4929,True
9801,False
2213,True
833,True
10495,True
8504,True
4694,True
7599,False
5739,False
4983,False
3898,False
4643,True
8458,False
4294,True
3573,False
9619,False
2984,False
8165,False
9737,False
1197,True
9819,False
7525,False
9511,False
1429,False
6939,False
7275,False
1153,True
8475,False
5981,False
7632,False
3485,True
4696,True
964,False
5298,False
9642,False
3187,False
2625,True
1483,False
6749,True
7903,False
5452,True
6161,False
1426,False
2544,True
4216,True
2178,True
8373,False
9641,False
1057,False
7068,False
9332,False
8206,False
8997,False
3593,True
8540,True
1544,False
8729,False
7157,False
8929,False
4649,True
724,False
5245,True
6255,False
1127,True
3848,True
8265,False
5487,False
7550,False
4418,False
4081,False
6843,False
1561,False
5118,True
5288,True
2802,True
5500,False
9587,False
6989,False
6678,True
9014,False
9075,False
4191,True
3542,True
7055,False
3635,True
8807,False
5554,False
8375,False
9082,False
1392,False
7396,True
752,False
5526,False
5304,True
10498,False
9080,False
8664,False
17,True
1770,False
1888,False
1642,True
2316,False
3886,False
132,True
5544,True
2935,False
3963,False
10169,False
1095,False
5477,True
5927,False
527,False
4667,True
2002,False
9990,False
168,True
9512,False
6854,False
1919,False
701,False
10072,False
2680,True
3441,False
9434,True
5900,False
10603,True
772,False
1298,True
3123,True
1352,True
9820,True
8293,True
1287,False
2724,True
7257,False
8723,False
3707,False
4608,False
2013,False
4040,False
8083,False
10088,False
2932,False
7754,True
2147,True
9297,True
7627,False
9292,False
6871,False
449,False
3941,False
5753,True
7458,True
810,True
5060,False
7399,False
4280,True
8222,False
7978,False
6706,True
7251,False
8654,False
1477,False
1790,False
2333,False
2008,False
682,False
8450,False
10223,True
5899,False
57,True
4467,False
7957,False
3910,True
3872,True
10004,False
46,False
30,False
8499,False
9423,False
8030,False
1468,False
1665,True
1416,False
4139,True
2358,False
3111,False
3208,False
9012,False
3520,True
429,False
5983,False
3043,False
385,False
1945,False
4800,False
6253,False
473,False
5909,False
7501,False
5398,False
7594,False
7556,False
7959,False
1055,False
2281,False
5648,True
10232,True
5821,True
10284,False
8231,False
3016,False
811,True
5210,False
8028,False
3946,False
9813,True
7087,False
111,True
5853,True
9477,False
3017,False
1745,False
4562,True
1452,False
2149,False
319,False
9191,False
9618,False
2673,False
1922,True
7647,False
9450,False
4184,True
5749,False
7852,False
2129,True
7363,True
6215,False
8693,False
3813,True
8341,False
7332,True
4374,True
6177,False
1052,False
7796,False
7818,False
7319,True
99,True
7288,False
1456,True
361,True
812,True
1092,False
9317,True
4202,True
4483,False
4870,True
7015,False
10113,False
5746,False
1414,False
540,False
7665,True
5529,False
1146,True
9601,False
754,False
4095,False
3434,False
5936,False
5152,True
10121,False
4938,True
2858,True
7931,False
10023,False
9372,True
2608,True
7873,False
8620,False
2954,True
9011,False
6143,False
10452,False
5006,True
5250,False
601,True
8794,True
9487,False
3880,False
4952,True
8670,False
5651,True
5380,False
1044,False
8379,False
1557,False
6008,False
1487,False
6485,False
180,False
9775,False
8563,False
2115,True
1699,False
1379,True
9058,False
4022,False
1395,False
6875,False
618,True
8192,True
10473,True
1600,False
6526,False
6786,True
1615,False
9982,True
438,True
4626,True
2083,False
10383,True
3991,True
5839,False
5229,False
8417,True
7749,False
3070,True
2545,False
6886,False
8857,False
10095,False
1918,False
8853,False
6496,False
6135,False
6070,False
7212,True
2054,False
6906,False
9796,False
2362,False
2225,False
5239,False
1126,True
4264,True
5338,False
4572,True
3509,True
2444,True
3621,True
1322,True
1603,False
6282,False
8312,False
9159,False
8520,True
7538,False
5958,False
5023,True
5695,False
2290,False
9935,False
3107,False
1507,True
5963,False
1559,False
10071,False
3826,False
7176,False
8681,False
5581,True
1836,False
4463,True
6147,True
981,False
8906,False
1354,True
2870,True
45,True
2542,True
5427,False
748,False
5515,False
3160,False
8462,False
6522,False
4607,True
5308,True
3429,False
535,False
6923,False
5902,False
6321,False
2251,False
6050,False
4525,True
7271,False
4464,True
4074,False
3088,True
6392,False
7974,False
5317,True
8260,False
10250,True
9617,False
664,False
3038,True
2889,False
5363,False
9709,False
4169,True
6848,True
10209,True
4067,False
4230,True
675,False
3673,True
4277,True
10228,True
7844,False
10107,False
1962,False
1840,False
8572,False
4043,True
4341,False
6422,False
7854,False
5545,True
10379,True
6991,False
4373,False
7070,False
8317,False
8020,False
411,False
613,False
3646,True
5938,False
1430,False
3154,False
10049,False
10435,True
4477,True
3919,False
6535,False
1417,False
4702,True
604,True
1272,True
7143,False
7249,False
7476,False
4489,True
247,False
5303,False
2900,False
1982,False
3649,True
6839,False
199,True
5267,False
485,False
2879,True
8076,False
4344,False
2823,True
455,False
10416,True
9391,True
7444,False
1721,False
10168,False
4228,True
8696,False
2794,True
7724,False
6620,True
3815,False
862,True
2094,False
947,False
3166,False
1444,False
1280,False
9992,False
9217,False
7549,False
6524,False
7307,False
4631,False
2302,False
2004,False
9790,False
9258,True
1005,False
3037,True
7194,True
10447,True
2885,True
6693,True
2132,True
4848,True
8055,False
2057,False
3708,False
229,True
7434,False
3844,False
9716,False
8271,False
7075,False
3007,False
8728,False
8904,False
209,False
6958,False
2750,True
8205,False
3838,True
8092,False
2944,False
3680,True
3703,True
5431,False
4403,False
1728,False
6884,False
337,True
5956,False
2650,False
5980,False
8210,False
9445,True
9918,False
8765,True
1226,True
4176,True
4914,True
2144,True
9334,False
7459,False
2111,False
9584,False
4083,False
4047,False
5226,False
1017,False
3948,False
4328,False
6360,False
1928,False
350,True
3614,True
2201,True
6301,False
1934,False
10196,False
7855,False
5496,False
6571,True
4574,True
564,False
1582,False
4353,True
2175,False
7764,False
2540,True
4602,True
2707,True
10496,True
2228,False
1115,False
6335,False
7824,False
4205,False
5756,False
6384,False
6080,False
8344,True
821,False
8740,False
2272,False
7983,False
81,False
1323,False
6018,False
4598,True
1614,False
2697,True
831,True
8998,False
5871,False
2420,True
5087,True
5859,False
2833,True
6557,False
7608,True
1649,False
4640,True
7780,False
3495,True
9993,False
7652,True
8121,False
7841,False
9627,False
2689,True
4438,True
10574,False
749,False
6013,False
2373,False
2442,True
9148,False
5123,True
2758,True
3184,False
4113,False
8893,False
5729,False
9312,False
9544,False
5294,False
6025,False
6622,False
4665,True
8565,False
9759,False
5403,False
1139,True
8423,False
2231,False
2164,False
2886,True
3853,False
7286,False
2777,True
6624,True
9325,True
1570,False
172,True
8144,False
2087,False
3128,False
3694,True
7787,False
8059,False
7213,False
5610,True
8908,False
3533,False
1832,False
5826,False
4026,False
9711,False
10455,True
7302,False
8214,False
9665,False
834,True
2486,True
7763,False
